request_id,created_at,updated_at,status,status_notes,resolution_notes,after_action_url,police_district,lat,lon,has_photo,image_urls,image_paths,image_checksums,image_fetch_status,text,desc_len,kw_inject,kw_needle,kw_blocking,kw_children,kw_onramp,kw_propane,kw_fire,kw_duplicate,kw_unable_to_locate,kw_private_property,kw_wheelchair,kw_passed_out,tag_safety_issue,tag_drugs,tag_person_position,tag_lying_face_down,tag_tents_present,tag_size_feet,tag_num_people,derived_is_private_property,hours_to_resolution
101002537398,2025-09-02T14:28:34+00:00,2025-09-02T14:28:34+00:00,open,,,,TENDERLOIN,37.78340313,-122.41631409,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756823313/san-francisco/production/tssfxo5nqelrrtw4puok.jpg'],['data/images/101002537398/00_tssfxo5nqelrrtw4puok.jpg'],['8721e82756c882eded05c8221ccea32bafae4e71039c1b2f418b0cfd4dfab347'],['ok'],"I wonder if the mayor has a problem with the same person setting up their tent seven nights a week for the last six months and pooping on the doorstop of his business and leaving garbage all in front of his businesses. For some reason, I suspect that the enforcement policy that Levi’s receives, and the enforcement policy that my business receives are not equal of course that can’t be that would be illegal, but I have no other explanation for why some businesses get support while others don’t",496,False,False,False,False,False,False,False,False,False,False,False,False,True,False,unknown,False,True,60.0,1.0,False,0.0
101002537402,2025-09-02T14:29:13+00:00,2025-09-02T22:49:11+00:00,closed,Unable to Locate.,,,NORTHERN,37.77683672,-122.42265811,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756823352/san-francisco/production/t9ftkezucmm6jox85kgk.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756853351/san-francisco/production/uxdxa66lytowvm27cygy.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756853352/san-francisco/production/zg155fpc6fkwpir6dcfl.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756853353/san-francisco/production/yg3wnxlpg9vnosgjqujw.jpg']","['data/images/101002537402/00_t9ftkezucmm6jox85kgk.jpg', 'data/images/101002537402/01_uxdxa66lytowvm27cygy.jpg', 'data/images/101002537402/02_zg155fpc6fkwpir6dcfl.jpg', 'data/images/101002537402/03_yg3wnxlpg9vnosgjqujw.jpg']","['52a95b3ae8976f78864b6def722f61b1c2c25cd87f3f59e7fcc8c340ef751df4', 'e99361506b2a53e27c62dc8f796cc8da178eb7a7c46297e91a88d7105ea9af36', 'aab2911bc71fb8e9ed61e4703e703082d230c66c7236c77b8cf7e147c2ce0ab2', 'ff09c0443bfdef88b89643ed94733b21845af8222f6ac2069525f09f78be2afb']","['ok', 'ok', 'ok', 'ok']",919 (This is a police code added by 311 which means person sitting/lying on a sidewalk) - Drug addict  cad 252452228,116,False,False,False,False,False,False,False,False,False,False,False,False,False,True,standing,False,False,20.0,1.0,False,8.33
101002537403,2025-09-02T14:29:33+00:00,2025-09-02T16:56:32+00:00,closed,Unable to Locate.,,,SOUTHERN,37.77941449,-122.40784899,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756832193/san-francisco/production/os9gqsp5inin6rv52vs6.jpg'],['data/images/101002537403/00_os9gqsp5inin6rv52vs6.jpg'],['e7e841882058a871d2c93ed3a3da1336ca7b099b656851514d1bed16443d50bb'],['ok'],"sleeping entrance bllocking entrance with a tent pee and poop., powerwash requested",83,False,False,False,False,False,False,False,False,False,False,False,False,True,False,lying_down,False,True,0.0,1.0,False,2.45
101002537411,2025-09-02T14:31:26+00:00,2025-09-02T14:47:08+00:00,closed,Case Resolved.,,,INGLESIDE,37.74628551,-122.42031788,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756824428/san-francisco/production/w2i35keiggqm3hxayhkt.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756824429/san-francisco/production/hio827ih79vj2sjh8irn.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756824430/san-francisco/production/pplf1jov4ub2rfykw1ag.jpg']","['data/images/101002537411/00_w2i35keiggqm3hxayhkt.jpg', 'data/images/101002537411/01_hio827ih79vj2sjh8irn.jpg', 'data/images/101002537411/02_pplf1jov4ub2rfykw1ag.jpg']","['08abe37bae1ac073a9b96633a0c1eeed0c509115628edee61e72715ffced783e', '51e8aba859751418878d0786fcd99557db8078f68b9fdb7ea059679dc46847b0', '7d5027dcaba520e5ecac6ba5421fd0a7737dbd82d4ea220cb4afe4eb7209b1a2']","['ok', 'ok', 'ok']","PAGECOMMAND: 252450445, 919 (This is a police code added by 311 which means person sitting/lying on a sidewalk), SIT/LIE ENFORCEMENT, Priority: C, 1640 VALENCIA ST, SF, , HOM, RA/Box: 803B, A3, 915 (This is a police code added by 311 which means homeless related call) MALE BLOCKING THE ENTIRE SW, PEDESTRIANS CANT PASS/// RP ADVG THE SUBJ *ONLY* HAS LARGE LUGGAGE, From AX04, 09/02/25, @07:11",393,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,1.0,False,0.26
101002537417,2025-09-02T14:33:25+00:00,2025-09-02T22:02:03+00:00,closed,Case Resolved.,,,MISSION,37.75898447,-122.41807775,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756823604/san-francisco/production/hdopharuq0x78qjkisg4.jpg'],['data/images/101002537417/00_hdopharuq0x78qjkisg4.jpg'],['32e4217b467ba606aea2c84eae8ba89bfbe946e2dc8fbf558f1cfc4618a869ae'],['ok'],"Encampments, trash, furniture",29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,150.0,0.0,False,7.48
101002537423,2025-09-02T14:34:06+00:00,2025-09-02T22:02:37+00:00,closed,Unable to Locate.,,,NORTHERN,37.7757864382788,-122.427818951887,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756850557/san-francisco/production/ipkjtyznz7szabuqldu2.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756850558/san-francisco/production/kwyss4pjdw9vnr1l6z5j.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756850559/san-francisco/production/pwagah98usaen1acbjxl.jpg']","['data/images/101002537423/00_ipkjtyznz7szabuqldu2.jpg', 'data/images/101002537423/01_kwyss4pjdw9vnr1l6z5j.jpg', 'data/images/101002537423/02_pwagah98usaen1acbjxl.jpg']","['2a47c83ce85955cc0c51ca810c4d9f936accc45b71c7259c11dbd19055e22bf5', '9ced899a6acdb1e8acfdb22d8ce97bc08b0a273d6158c4a87eb34c600542c233', 'c25546a9c3e8acc9523afa8b5dc82d4432b7e094a431c12d646756c3571c306e']","['ok', 'ok', 'ok']",919 (This is a police code added by 311 which means person sitting/lying on a sidewalk) - 1 person  cad 252452186,113,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,1.0,False,7.48
101002537432,2025-09-02T14:35:07+00:00,2025-09-04T18:16:31+00:00,closed,Unable to Locate.,,,BAYVIEW,37.7551365,-122.39107405,False,,,,,Homeless encampment with garbage and debris blocking entire sidewalk.,69,False,False,True,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,51.69
101002537558,2025-09-02T14:57:34+00:00,2025-09-03T00:56:31+00:00,closed,Unable to Locate.,,,SOUTHERN,37.78084591,-122.40481318,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756825052/san-francisco/production/s4nf1coqvbloymfu1bs9.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756825053/san-francisco/production/vtqmzf7wcksge8wsy3sa.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756860991/san-francisco/production/nzqtojgr4wano2qk71fu.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756860993/san-francisco/production/lkaxi4h5kqd4bg1uajef.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756860994/san-francisco/production/rhj0lubkwctqmj6vxzv3.jpg']","['data/images/101002537558/00_s4nf1coqvbloymfu1bs9.jpg', 'data/images/101002537558/01_vtqmzf7wcksge8wsy3sa.jpg', 'data/images/101002537558/02_nzqtojgr4wano2qk71fu.jpg', 'data/images/101002537558/03_lkaxi4h5kqd4bg1uajef.jpg', 'data/images/101002537558/04_rhj0lubkwctqmj6vxzv3.jpg']","['3f99bcc0ed773f330296c13e8e3dc40d67f5a7311b8600cb283b37ea74cba6dd', '99370559a5f1e343bfc3b1cb0efa61bf82a2e3d0ed1f1c1757a9cfba64eb88c3', 'def9081391bbc8fb0e7444491031ca32784438e0e65ead87ecbfe9984d594952', '60a5b63424dae954d329ac43e267c3f7cafa1aa35b24921b81ad454123e4d6ac', '9e70b12a6d5c63cfba878fb1834257b857a561d9dda9e54953de1db032655f35']","['ok', 'ok', 'ok', 'ok', 'ok']",601 (This is a police code added by 311 which means trespassing) CAD #252452807,79,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,20.0,0.0,False,9.98
101002537615,2025-09-02T15:05:41+00:00,2025-09-02T15:06:38+00:00,closed,Case is a Duplicate.,,,PARK,37.77205512,-122.44390865,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756825537/san-francisco/production/kutsedhntxptkz9zvsod.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756825539/san-francisco/production/dj8sheock3txh4xzxu0y.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756825540/san-francisco/production/nyb6if2nyl7oy9g2j8vj.jpg']","['data/images/101002537615/00_kutsedhntxptkz9zvsod.jpg', 'data/images/101002537615/01_dj8sheock3txh4xzxu0y.jpg', 'data/images/101002537615/02_nyb6if2nyl7oy9g2j8vj.jpg']","['b57e694790290c09d332db565086bbd02d2ec118ee326db6914466e9acf1a639', '1fea6df6bfccb9b250eb750b9f11a59c77370d1cba79470b9484015a64f152a4', '171e9150200ad1988d918baa7cc510e2df50d6dcdd611b70317e423811aee052']","['ok', 'ok', 'ok']",Encampment 284 central at oak been here over a week and now has more people and more garbage it’s dump here with 7-10 people blocking sidewalk trash everywhere openly doing drugs. Please do something this area has been a hot spot for 9 months same people same problems,268,False,False,True,False,False,False,False,False,False,False,False,False,False,True,sitting_on_sidewalk,False,False,40.0,9.0,False,0.02
101002537643,2025-09-02T15:07:42+00:00,2025-09-02T21:03:45+00:00,closed,Unable to Locate.,,,TENDERLOIN,37.78581064,-122.41292476,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756825660/san-francisco/production/kv6intwa0fysnxief2px.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756825661/san-francisco/production/iyjcc7souxaxu8vnfslc.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756847025/san-francisco/production/pb7i9upfbxrqkh0xgy1h.jpg']","['data/images/101002537643/00_kv6intwa0fysnxief2px.jpg', 'data/images/101002537643/01_iyjcc7souxaxu8vnfslc.jpg', 'data/images/101002537643/02_pb7i9upfbxrqkh0xgy1h.jpg']","['4dc052037cab955082a27ce60a76c28e8dd108b759915ca9484473ea66c21d9e', 'f13ea6f16560ad4d7cb5b284747985db8296abbf4b1f62a8625b6fe7f6a7e948', '2f69f23ec8b30fbb3862724021dbcf4ff87f9aaf02b4cff38b2f5f64f2c52e26']","['ok', 'ok', 'ok']","Homeless encampment on sidewalk at intersection of O’Farrell and Jones, NE corner, on O’Farrell. Two dwelling structures, shopping cart, suitcases, backpack, cardboard boxes several bicycles, and other assorted junk. Reported, cleared several days ago (thank you!) but it has returned. Please clear. Warning: man circled became angry after I took photo, crossed street, yelled at me and grabbed my arm. Bring police. Reporting on 9/2/25 at 8:07 am.",448,False,False,False,False,False,False,False,False,False,False,False,False,True,False,bent_over,False,True,200.0,4.0,False,5.93
101002537757,2025-09-02T15:16:03+00:00,2025-09-02T15:22:28+00:00,closed,Case is a Duplicate.,,,TENDERLOIN,37.78550283,-122.41941074,True,['https://spot-sf-res.cloudinary.com/image/upload/v1756826162/san-francisco/production/jaxmonwuac5r6qzlizlw.jpg'],['data/images/101002537757/00_jaxmonwuac5r6qzlizlw.jpg'],['9372c7e84d874b49e9741343fe4653562dc9fe67eebade5d4d470599bcfb18fa'],['ok'],Encampment   Tents all along block  completely blocking sidewalk,64,False,False,True,False,False,False,False,False,False,False,False,False,False,False,standing,False,True,360.0,2.0,False,0.11
101002537840,2025-09-02T15:25:14+00:00,2025-09-02T17:15:10+00:00,closed,Unable to Locate.,,,NORTHERN,37.77252821,-122.42716008,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756833310/san-francisco/production/frxlvfchsejjn5rbzg97.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756833311/san-francisco/production/d3vck1v6ckbwzminixfe.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756833312/san-francisco/production/f4g9fj0gfhgguisxuwtd.jpg']","['data/images/101002537840/00_frxlvfchsejjn5rbzg97.jpg', 'data/images/101002537840/01_d3vck1v6ckbwzminixfe.jpg', 'data/images/101002537840/02_f4g9fj0gfhgguisxuwtd.jpg']","['8d55dd58f648ac02d26fb36082bd643dc866071bca45e3215c8aaa5a06c3f537', '7c91c40ac6148eb09d141db84b6bd62e014153ce406393e4ad3b74faac627da5', 'bf281252c6296c66c5a79d38e863446f2ed7c1a0d514a12ab02b705b7bae3c6a']","['ok', 'ok', 'ok']","PAGECOMMAND: 252450649, 917 (This is a police code added by 311 which means suspicious persons), SUSPICIOUS PERSON, Priority: C, HAIGHT ST/BUCHANAN ST, SF, , HOM, RA/Box: 562B, A2, REQUESTING PD HAVE SUBJ MOVED ALONG., From AX04, 09/02/25, @08:24",246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,1.83
101002537845,2025-09-02T15:25:54+00:00,2025-09-03T12:45:57+00:00,closed,Case Resolved.,,,TENDERLOIN,37.78456116,-122.41137074,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756826749/san-francisco/production/ryafv5hvii2wiwmyrydx.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756826751/san-francisco/production/dzkcreqz5l0bksq7t2vr.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756826753/san-francisco/production/vuniauggamkiy2lwrwri.jpg']","['data/images/101002537845/00_ryafv5hvii2wiwmyrydx.jpg', 'data/images/101002537845/01_dzkcreqz5l0bksq7t2vr.jpg', 'data/images/101002537845/02_vuniauggamkiy2lwrwri.jpg']","['ff16ac914d6d42cf9fda17c70f3ea483c59ca3ca56ee12e5ac98ba8d695e9184', '8d185ba7db269ba4573e10da80877cefedf4f726ae4d00826436d069c69a7cbc', '6bb8cbffd15b2cd3e881de2baada25f573c8891de14d322792c5709ba2347128']","['ok', 'ok', 'ok']",Have these homeless people removed pls this is unacceptable there blocking the sidewalk remove them pls enough is enough remove them pls,136,False,False,True,False,False,False,False,False,False,False,False,False,False,True,bent_over,False,False,120.0,6.0,False,21.33
101002537848,2025-09-02T15:26:30+00:00,2025-09-02T15:34:14+00:00,closed,Case is a Duplicate.,,,TENDERLOIN,37.78445242,-122.41117677,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756826784/san-francisco/production/ace1qypo6j171udp6ztc.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756826787/san-francisco/production/kkdvx5ag3mrd6r8ys5hj.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756826788/san-francisco/production/xmtsxzci55olzwrplthb.jpg']","['data/images/101002537848/00_ace1qypo6j171udp6ztc.jpg', 'data/images/101002537848/01_kkdvx5ag3mrd6r8ys5hj.jpg', 'data/images/101002537848/02_xmtsxzci55olzwrplthb.jpg']","['6bb8cbffd15b2cd3e881de2baada25f573c8891de14d322792c5709ba2347128', '448edc25948e6e40dd2298d065ed1a35976bcecc51a8aa40aff4c051573c97cf', '8d185ba7db269ba4573e10da80877cefedf4f726ae4d00826436d069c69a7cbc']","['ok', 'ok', 'ok']",Have these homeless people removed pls this is unacceptable there blocking the sidewalk remove them pls enough is enough remove them pls,136,False,False,True,False,False,False,False,False,False,False,False,False,False,True,lying_down,False,True,90.0,6.0,False,0.13
101002537855,2025-09-02T15:27:10+00:00,2025-09-02T15:34:07+00:00,closed,Case is a Duplicate.,,,TENDERLOIN,37.78456408,-122.41122067,True,"['https://spot-sf-res.cloudinary.com/image/upload/v1756826825/san-francisco/production/duu4sj6q699ixrol6pvq.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756826827/san-francisco/production/tnkz0pflgimngezbzlba.jpg', 'https://spot-sf-res.cloudinary.com/image/upload/v1756826829/san-francisco/production/ea2fa5z9lnehspobutws.jpg']","['data/images/101002537855/00_duu4sj6q699ixrol6pvq.jpg', 'data/images/101002537855/01_tnkz0pflgimngezbzlba.jpg', 'data/images/101002537855/02_ea2fa5z9lnehspobutws.jpg']","['11925a7515bd014bfb8c5ce8fa7f52d6a63319f162b733d9031f7b9e18287271', '448edc25948e6e40dd2298d065ed1a35976bcecc51a8aa40aff4c051573c97cf', '8d185ba7db269ba4573e10da80877cefedf4f726ae4d00826436d069c69a7cbc']","['ok', 'ok', 'ok']",Have these homeless people removed pls this is unacceptable there blocking the sidewalk remove them pls enough is enough remove them pls,136,False,False,True,False,False,False,False,False,False,False,False,False,False,True,lying_down,False,True,120.0,6.0,False,0.12
101002538009,2025-09-02T15:43:48+00:00,2025-09-02T15:59:39+00:00,closed,Case Resolved.,,,MISSION,37.76307906,-122.41824186,False,,,,,no person is at the location they left a huge shopping cart with items inside and the customer would like the items removed.,124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.26
101002538066,2025-09-02T15:48:47+00:00,2025-09-03T20:12:46+00:00,closed,Case Resolved.,,,PARK,37.77324094,-122.44077204,True,['https://d2rrrzgumh0cu9.cloudfront.net/a9314062-13cd-4bd7-b0e0-24772392b7a5.jpeg'],['data/images/101002538066/00_a9314062-13cd-4bd7-b0e0-24772392b7a5.jpeg'],['f7d41afe4422947edabef8dbfac02e826c20d657d9fb2d90df50a8fa83d32457'],['ok'],There is a person behind a large pile of bedding and belongings on the sidewalk next to a parked van being used for lodging. RV/van encampment with mattresses and gear piled on and around the vehicle. Reported with Solve SF.,224,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,30.0,1.0,False,28.4
101002538076,2025-09-02T15:49:39+00:00,2025-09-02T15:49:39+00:00,open,,,,BAYVIEW,37.75514963,-122.3911248,False,,,,,Homeless encampment and trash pileup. Homeless are dumpster diving corner dumpster and have made a bad mess on the corner and are now occupying the corner.,155,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,False,0.0,0.0,False,0.0
101002538075,2025-09-02T15:49:47+00:00,2025-09-03T17:34:11+00:00,closed,Case Resolved.,,,SOUTHERN,37.76913329,-122.40210678,True,['https://d2rrrzgumh0cu9.cloudfront.net/2a6c0f6b-0b1c-4e27-a7fd-19d7ac655d4c.jpeg'],['data/images/101002538075/00_2a6c0f6b-0b1c-4e27-a7fd-19d7ac655d4c.jpeg'],['e1f72f9f39287d50688e9d96ca7385e55f076d8572e9e07f3f181da48c41715b'],['ok'],Person behind belongings on the sidewalk against the fence. Makeshift structure of cardboard with multiple carts and bags; encampment. Reported with Solve SF.,158,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unknown,False,True,40.0,1.0,False,25.74
101002538174,2025-09-02T15:58:47+00:00,2025-09-02T15:58:47+00:00,open,,,,PARK,37.76235123,-122.43629873,True,['https://d2rrrzgumh0cu9.cloudfront.net/48a8375c-005e-4096-98a2-5e4b4c6f920a.jpeg'],['data/images/101002538174/00_48a8375c-005e-4096-98a2-5e4b4c6f920a.jpeg'],['84d5704064b9f7b9a6feaf20c1ec4e0ab64cf5a8f5dcd4d740d1fc41ab67bff7'],['ok'],"Person sitting on the sidewalk among many belongings. Large blue cushion/bean bag, cardboard boxes, and other items piled along the curb. Reported with Solve SF.",161,False,False,False,False,False,False,False,False,False,False,False,False,False,False,sitting_on_sidewalk,False,False,40.0,1.0,False,0.0
101002538184,2025-09-02T15:59:56+00:00,2025-09-02T16:04:03+00:00,closed,Case Cancelled. submit as abandoned vehicle.,,,BAYVIEW,37.74326148,-122.38540216,False,,,,,"Abandoned vehicles missing tire, trash everywhere, not well taken care of dogs, blocking city parking, doesn't move, stealing water from the city, stealing electricity, aggressive, leaking biohazard into the street, combative with employees, and blocking the sidewalks. We have filed police reports, reported to animal control, and sent request via 311. Please help.",366,False,False,True,False,False,False,False,False,False,False,False,False,True,False,unknown,False,False,0.0,0.0,False,0.07
